text,What is the start time  this movie playing at liberty
config_7.yml,{'id': 6723713348998437232, 'name': 'movie_series', 'confidence': 0.3768928349018097}
config_8.yml,{'id': -6262144365243716764, 'name': 'moviename', 'confidence': 0.3904082477092743}
config_9.yml,{'id': -2309746114301102674, 'name': 'genre', 'confidence': 0.7505485415458679}
final intent,{'id': -2309746114301102674, 'name': 'genre', 'confidence': 0.4699804461395711, 'count': 4.554274922436903}

text,Okay go with it
config_1.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_3.yml,{'id': 1637436827275236992, 'name': 'inform', 'confidence': 0.9281740188598633}
config_4.yml,{'id': -1602907885022194515, 'name': 'greeting', 'confidence': 0.6576089262962341}
config_5.yml,{'id': -1602907885022194515, 'name': 'greeting', 'confidence': 0.45429083704948425}
config_7.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_8.yml,{'id': -1602907885022194515, 'name': 'greeting', 'confidence': 0.4769592881202698}
config_9.yml,{'id': 7332266980149394521, 'name': 'deny', 'confidence': 0.37768611311912537}
final intent,{'id': -1602907885022194515, 'name': 'greeting', 'confidence': 0.3548313124040014, 'count': 4.239312728493817}

text,Can i buy tickets seperately for kids?
config_1.yml,{'id': -2805619149418585164, 'name': 'ticket', 'confidence': 0.6714249849319458}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_3.yml,{'id': -2805619149418585164, 'name': 'ticket', 'confidence': 0.4978162944316864}
config_4.yml,{'id': -2805619149418585164, 'name': 'ticket', 'confidence': 0.7874712347984314}
config_5.yml,{'id': -2805619149418585164, 'name': 'ticket', 'confidence': 0.6482091546058655}
config_7.yml,{'id': -2805619149418585164, 'name': 'ticket', 'confidence': 0.4880146086215973}
config_8.yml,{'id': -2805619149418585164, 'name': 'ticket', 'confidence': 0.8060064315795898}
config_9.yml,{'id': 5436697055490972920, 'name': 'numberofkids', 'confidence': 0.5530490279197693}
final intent,{'id': -2805619149418585164, 'name': 'ticket', 'confidence': 0.5875984573576362, 'count': 3.888994257156238}

text,what theater chain is playing avengers
config_1.yml,{'id': 4590449620921824016, 'name': 'theater_chain', 'confidence': 0.620498776435852}
config_2.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_3.yml,{'id': 1637436827275236992, 'name': 'inform', 'confidence': 0.29602113366127014}
config_4.yml,{'id': 4590449620921824016, 'name': 'theater_chain', 'confidence': 0.6485584378242493}
config_5.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_7.yml,{'id': 7201690205033924293, 'name': 'date+theater', 'confidence': 0.37228360772132874}
config_8.yml,{'id': 4590449620921824016, 'name': 'theater_chain', 'confidence': 0.8944316506385803}
config_9.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': 4590449620921824016, 'name': 'theater_chain', 'confidence': 0.4839347382188423, 'count': 3.8218068281258493}

